246432,110379,36637,12664,3488,409600,40.7450911851,-73.9871420022
269533,123097,12368,3488,1114,409600,40.7450911851,-73.9871420022
229104,110552,33982,14360,21602,409600,40.7450911901,-73.9882179651
249162,91071,45286,20842,3239,409600,40.7450911901,-73.9882179651
242991,97342,46665,18711,3891,409600,40.7450911901,-73.9882179651
318142,65127,12010,5386,8935,409600,40.7450911901,-73.9882179651
143448,191650,51802,15947,6753,409600,40.7450911951,-73.989293928
232279,129909,22738,11165,13509,409600,40.7450911951,-73.989293928
170480,176001,40221,17067,5831,409600,40.7450911951,-73.989293928
188697,127549,44466,33178,15710,409600,40.7450911951,-73.989293928
237188,138680,25655,6993,1084,409600,40.7450912001,-73.9903698908
235790,121441,41644,8869,1856,409600,40.7450912001,-73.9903698908
170845,178054,53853,5852,996,409600,40.7450912001,-73.9903698908
252535,127689,24213,4183,980,409600,40.7450912001,-73.9903698908
297773,91987,15277,3727,836,409600,40.7450912051,-73.9914458537
247530,132953,24528,3377,1212,409600,40.7450912051,-73.9914458537
260691,121168,22665,2982,2094,409600,40.7450912051,-73.9914458537
265948,100933,31566,8603,2550,409600,40.7450912051,-73.9914458537
226836,141652,30614,7165,3333,409600,40.7450912101,-73.9925218166
202009,161241,34847,9668,1835,409600,40.7450912101,-73.9925218166
227228,149126,27359,4663,1224,409600,40.7450912101,-73.9925218166
245607,144135,14004,3914,1940,409600,40.7450912101,-73.9925218166
313237,89659,5434,810,460,409600,40.7450912151,-73.9935977795
321317,64537,16290,5337,2119,409600,40.7450912151,-73.9935977795
237455,124443,23430,21646,2626,409600,40.7450912151,-73.9935977795
309235,84154,12885,2540,786,409600,40.7450912151,-73.9935977795
252384,110350,36191,7364,3311,409600,40.7450912201,-73.9946737424
186228,159199,47619,15189,1365,409600,40.7450912201,-73.9946737424
290977,79388,26357,8647,4231,409600,40.7450912201,-73.9946737424
206193,132427,53602,15686,1692,409600,40.7450912201,-73.9946737424
304396,83545,18782,2361,516,409600,40.7450912251,-73.9957497052
188250,98428,101455,19207,2260,409600,40.7450912251,-73.9957497052
165665,150464,67222,22698,3551,409600,40.7450912251,-73.9957497052
274741,95672,34390,4148,649,409600,40.7450912251,-73.9957497052
159303,158510,41054,35211,15522,409600,40.7450912301,-73.9968256681
251323,99253,44005,13545,1474,409600,40.7450912301,-73.9968256681
210603,151771,40290,5757,1179,409600,40.7450912301,-73.9968256681
163509,150865,60238,25208,9780,409600,40.7450912301,-73.9968256681
332743,51162,15303,7309,3083,409600,40.7450912351,-73.997901631
322344,57453,25601,3114,1088,409600,40.7450912351,-73.997901631
317091,58796,29430,2836,1447,409600,40.7450912351,-73.997901631
279882,92056,32423,4168,1071,409600,40.7450912351,-73.997901631
316390,75050,14840,2488,832,409600,40.7450912401,-73.9989775939
320462,44438,30958,9779,3963,409600,40.7450912401,-73.9989775939
276622,79024,41758,10129,2067,409600,40.7450912401,-73.9989775939
270866,82933,20564,20898,14339,409600,40.7450912401,-73.9989775939
199686,114365,70997,21218,3334,409600,40.7450912451,-74.0000535568
242634,102609,47698,14007,2652,409600,40.7450912451,-74.0000535568
225473,100423,62426,17195,4083,409600,40.7450912451,-74.0000535568
265926,105367,30572,6019,1716,409600,40.7450912451,-74.0000535568
157989,89406,78005,58384,25816,409600,40.7450912501,-74.0011295197
262406,95338,34417,10435,7004,409600,40.7450912501,-74.0011295197
178740,152867,58618,15377,3998,409600,40.7450912501,-74.0011295197
271217,81035,35729,16538,5081,409600,40.7450912501,-74.0011295197
312386,62745,25596,6541,2332,409600,40.7450912551,-74.0022054825
323454,61968,19444,3791,943,409600,40.7450912551,-74.0022054825
340072,44326,19125,4820,1257,409600,40.7450912551,-74.0022054825
235270,56131,107191,9412,1596,409600,40.7450912551,-74.0022054825
214688,99683,62789,23181,9259,409600,40.745091265,-74.0043574083
199046,132459,63876,12110,2109,409600,40.745091265,-74.0043574083
284376,100962,20824,2684,754,409600,40.745091265,-74.0043574083
184683,124015,69826,23184,7892,409600,40.745091265,-74.0043574083
177543,129954,73812,21199,7092,409600,40.74509126,-74.0032814454
107814,156016,108167,31216,6387,409600,40.74509126,-74.0032814454
221091,145639,36792,5144,934,409600,40.74509126,-74.0032814454
192503,152091,52799,9343,2864,409600,40.74509126,-74.0032814454
183082,135854,47527,33185,9952,409600,40.745091275,-74.0065093341
143464,172209,62999,25156,5772,409600,40.745091275,-74.0065093341
138492,105707,146981,16064,2356,409600,40.745091275,-74.0065093341
272239,88219,35634,9861,3647,409600,40.745091275,-74.0065093341
189583,115437,83941,16850,3789,409600,40.74509127,-74.0054333712
286030,92168,24535,5352,1515,409600,40.74509127,-74.0054333712
228268,150327,19048,5758,6199,409600,40.74509127,-74.0054333712
263021,116958,25381,3046,1194,409600,40.74509127,-74.0054333712
199228,197791,9506,2424,651,409600,40.745091285,-74.0086612598
352818,47391,6173,2303,915,409600,40.745091285,-74.0086612598
245641,140225,15573,6777,1384,409600,40.745091285,-74.0086612598
266109,131484,10434,1295,278,409600,40.745091285,-74.0086612598
271546,129265,6809,1249,731,409600,40.74509128,-74.0075852969
315371,62857,14427,7956,8989,409600,40.74509128,-74.0075852969
303532,87945,11864,5058,1201,409600,40.74509128,-74.0075852969
311135,91950,4955,954,606,409600,40.74509128,-74.0075852969
153745,175819,77266,2015,755,409600,40.7457036252,-73.96992617
241872,105169,57438,4123,998,409600,40.7457036252,-73.96992617
142697,183543,79867,3079,414,409600,40.7457036252,-73.96992617
316939,58368,31623,2414,256,409600,40.7457036252,-73.96992617
311419,91002,5616,1095,468,409600,40.7457036302,-73.9710021428
200747,158562,47275,2522,494,409600,40.7457036302,-73.9710021428
251152,146969,9895,1133,451,409600,40.7457036302,-73.9710021428
347514,54689,6089,986,322,409600,40.7457036302,-73.9710021428
271499,129699,6809,1182,411,409600,40.7457036352,-73.9720781156
307318,74722,19599,6040,1921,409600,40.7457036352,-73.9720781156
363276,41863,3063,961,437,409600,40.7457036352,-73.9720781156
331322,70871,5030,1703,674,409600,40.7457036352,-73.9720781156
279810,85249,28954,10090,5497,409600,40.7457036402,-73.9731540884
157444,79294,96610,56105,20147,409600,40.7457036402,-73.9731540884
266438,57039,45919,26278,13926,409600,40.7457036402,-73.9731540884
286917,62854,34138,18690,7001,409600,40.7457036402,-73.9731540884
303338,83842,14556,5103,2761,409600,40.7457036452,-73.9742300612
157664,116362,83963,40862,10749,409600,40.7457036452,-73.9742300612
284829,58058,47654,15584,3475,409600,40.7457036452,-73.9742300612
173793,182088,40116,11437,2166,409600,40.7457036452,-73.9742300612
184320,193233,30128,1478,441,409600,40.7457036502,-73.975306034
284157,119743,4906,641,153,409600,40.7457036502,-73.975306034
295525,87323,24776,1570,406,409600,40.7457036502,-73.975306034
192029,189548,21643,5467,913,409600,40.7457036502,-73.975306034
239873,103544,40793,18380,7010,409600,40.7457036552,-73.9763820067
216132,152034,26078,11924,3432,409600,40.7457036552,-73.9763820067
247534,114720,30289,13705,3352,409600,40.7457036552,-73.9763820067
191422,126263,71984,17627,2304,409600,40.7457036552,-73.9763820067
197377,86699,76334,37382,11808,409600,40.7457036601,-73.9774579795
201411,87946,73702,37469,9072,409600,40.7457036601,-73.9774579795
288886,68141,28008,18388,6177,409600,40.7457036601,-73.9774579795
234962,69334,57894,36545,10865,409600,40.7457036601,-73.9774579795
357305,43845,5904,1617,929,409600,40.7457036651,-73.9785339523
302012,93713,11651,1793,431,409600,40.7457036651,-73.9785339523
236960,163532,7824,1016,268,409600,40.7457036651,-73.9785339523
329319,60477,13501,4908,1395,409600,40.7457036651,-73.9785339523
218900,110575,73510,5106,1509,409600,40.7457036701,-73.9796099251
239925,123776,23778,12538,9583,409600,40.7457036701,-73.9796099251
275620,112056,12829,3228,5867,409600,40.7457036701,-73.9796099251
309197,79588,16027,3244,1544,409600,40.7457036701,-73.9796099251
146046,213990,40495,7908,1161,409600,40.7457036751,-73.9806858979
259042,111513,31700,6283,1062,409600,40.7457036751,-73.9806858979
247275,142944,13668,3868,1845,409600,40.7457036751,-73.9806858979
241586,120666,38310,8119,919,409600,40.7457036751,-73.9806858979
206700,138151,46741,13885,4123,409600,40.7457036801,-73.9817618707
304088,84171,15581,4677,1083,409600,40.7457036801,-73.9817618707
307046,93076,7335,1446,697,409600,40.7457036801,-73.9817618707
276565,90099,34408,6000,2528,409600,40.7457036801,-73.9817618707
246458,126742,23041,9666,3693,409600,40.7457036851,-73.9828378435
214092,134049,42896,13418,5145,409600,40.7457036851,-73.9828378435
212333,156050,26306,8757,6154,409600,40.7457036851,-73.9828378435
182471,153241,49100,16581,8207,409600,40.7457036851,-73.9828378435
228164,142427,32584,5140,1285,409600,40.7457036901,-73.9839138163
240473,94115,49731,20801,4480,409600,40.7457036901,-73.9839138163
232360,59883,58185,41970,17202,409600,40.7457036901,-73.9839138163
341652,56628,7027,3390,903,409600,40.7457036901,-73.9839138163
184972,152717,52049,14027,5835,409600,40.7457036951,-73.9849897891
189085,179422,31105,7424,2564,409600,40.7457036951,-73.9849897891
258931,111837,28372,7988,2472,409600,40.7457036951,-73.9849897891
186267,152225,48445,18394,4269,409600,40.7457036951,-73.9849897891
299939,88535,18821,1586,719,409600,40.7457037001,-73.9860657619
210862,145611,46041,5625,1461,409600,40.7457037001,-73.9860657619
282135,91927,29373,4689,1476,409600,40.7457037001,-73.9860657619
311242,77482,17876,2179,821,409600,40.7457037001,-73.9860657619
203705,84480,72382,37701,11332,409600,40.7457037051,-73.9871417346
265905,116971,18367,6016,2341,409600,40.7457037051,-73.9871417346
288007,83986,26057,8837,2713,409600,40.7457037051,-73.9871417346
236260,68681,54206,34171,16282,409600,40.7457037051,-73.9871417346
275149,96893,23781,5972,7805,409600,40.7457037101,-73.9882177074
308610,73411,21714,4519,1346,409600,40.7457037101,-73.9882177074
329320,66458,10153,2248,1421,409600,40.7457037101,-73.9882177074
257867,70738,53143,20875,6977,409600,40.7457037101,-73.9882177074
281675,95684,25094,4660,2487,409600,40.7457037151,-73.9892936802
244050,110168,43535,7561,4286,409600,40.7457037151,-73.9892936802
270277,99060,26971,9547,3745,409600,40.7457037151,-73.9892936802
307631,81819,16923,2429,798,409600,40.7457037151,-73.9892936802
194161,120829,39055,42650,12905,409600,40.7457037201,-73.990369653
253857,130324,15659,3111,6649,409600,40.7457037201,-73.990369653
234112,149210,17126,4823,4329,409600,40.7457037201,-73.990369653
245283,140612,13374,5921,4410,409600,40.7457037201,-73.990369653
234378,114895,34165,15696,10466,409600,40.7457037251,-73.9914456258
250108,120876,32824,4626,1166,409600,40.7457037251,-73.9914456258
293556,99891,11476,3447,1230,409600,40.7457037251,-73.9914456258
234225,140499,23758,8229,2889,409600,40.7457037251,-73.9914456258
222574,160469,22308,3114,1135,409600,40.7457037301,-73.9925215986
253630,99348,36617,13893,6112,409600,40.7457037301,-73.9925215986
204605,178761,17971,5656,2607,409600,40.7457037301,-73.9925215986
302596,96025,7578,2673,728,409600,40.7457037301,-73.9925215986
241697,122290,33316,9790,2507,409600,40.7457037351,-73.9935975714
267425,115058,23411,3293,413,409600,40.7457037351,-73.9935975714
252246,121946,18196,8361,8851,409600,40.7457037351,-73.9935975714
194455,172968,35918,4863,1396,409600,40.7457037351,-73.9935975714
229620,142902,24133,9414,3531,409600,40.7457037401,-73.9946735442
247726,132172,24122,4527,1053,409600,40.7457037401,-73.9946735442
296382,99069,11972,1530,647,409600,40.7457037401,-73.9946735442
209522,148087,43086,7834,1071,409600,40.7457037401,-73.9946735442
232438,128043,37664,9571,1884,409600,40.7457037451,-73.995749517
357339,47204,2964,1290,803,409600,40.7457037451,-73.995749517
281675,66104,37163,19526,5132,409600,40.7457037451,-73.995749517
210034,124882,59371,13729,1584,409600,40.7457037451,-73.995749517
175243,148147,55064,20084,11062,409600,40.7457037501,-73.9968254898
192972,177980,32692,4897,1059,409600,40.7457037501,-73.9968254898
165337,195989,39327,7056,1891,409600,40.7457037501,-73.9968254898
192560,158559,42881,11755,3845,409600,40.7457037501,-73.9968254898
247118,78122,66468,13358,4534,409600,40.7457037551,-73.9979014625
233501,134793,30757,8517,2032,409600,40.7457037551,-73.9979014625
334278,43128,21513,7585,3096,409600,40.7457037551,-73.9979014625
241571,57714,100244,7699,2372,409600,40.7457037551,-73.9979014625
196267,133036,68695,8345,3257,409600,40.7457037601,-73.9989774353
169413,115644,107523,11022,5998,409600,40.7457037601,-73.9989774353
244847,73384,71855,13660,5854,409600,40.7457037601,-73.9989774353
273170,110183,19012,4811,2424,409600,40.7457037601,-73.9989774353
281729,48343,41615,35669,2244,409600,40.7457037651,-74.0000534081
234308,107929,48926,16076,2361,409600,40.7457037651,-74.0000534081
296951,67568,30664,11293,3124,409600,40.7457037651,-74.0000534081
270411,98238,27701,11078,2172,409600,40.7457037651,-74.0000534081
145706,160442,83059,17225,3168,409600,40.7457037701,-74.0011293809
281549,74869,39785,9545,3852,409600,40.7457037701,-74.0011293809
342484,43065,19672,3809,570,409600,40.7457037701,-74.0011293809
254238,119153,30369,4867,973,409600,40.7457037701,-74.0011293809
281478,55449,53973,17590,1110,409600,40.7457037751,-74.0022053537
338096,45421,20511,4588,984,409600,40.7457037751,-74.0022053537
243013,74859,60730,26785,4213,409600,40.7457037751,-74.0022053537
312282,50207,33482,12481,1148,409600,40.7457037751,-74.0022053537
197531,91869,78847,28803,12550,409600,40.745703785,-74.0043572993
156881,163159,76198,12186,1176,409600,40.745703785,-74.0043572993
248048,115206,40840,4501,1005,409600,40.745703785,-74.0043572993
278710,55408,50196,17215,8071,409600,40.745703785,-74.0043572993
150564,130180,72386,36147,20323,409600,40.74570378,-74.0032813265
191121,150571,48315,13296,6297,409600,40.74570378,-74.0032813265
183725,174405,38882,9571,3017,409600,40.74570378,-74.0032813265
208574,126372,53235,16112,5307,409600,40.74570378,-74.0032813265
162623,143460,81102,17180,5235,409600,40.745703795,-74.0065092449
142587,156554,68502,29234,12723,409600,40.745703795,-74.0065092449
112717,92385,170122,28397,5979,409600,40.745703795,-74.0065092449
234176,75107,59716,30006,10595,409600,40.745703795,-74.0065092449
266605,87723,39401,11820,4051,409600,40.74570379,-74.0054332721
152898,191666,57726,6546,764,409600,40.74570379,-74.0054332721
304567,75470,23904,4202,1457,409600,40.74570379,-74.0054332721
188752,148223,59413,10545,2667,409600,40.74570379,-74.0054332721
219907,169453,15890,2952,1398,409600,40.745703805,-74.0086611905
366353,36904,5020,1126,197,409600,40.745703805,-74.0086611905
211985,159373,24685,11667,1890,409600,40.745703805,-74.0086611905
211384,166811,27149,3600,656,409600,40.745703805,-74.0086611905
310751,69840,27395,1261,353,409600,40.7457038,-74.0075852177
375979,31493,1835,192,101,409600,40.7457038,-74.0075852177
370126,27796,8769,2251,658,409600,40.7457038,-74.0075852177
317204,60027,27471,3904,994,409600,40.7457038,-74.0075852177
230846,163882,13489,1209,174,409600,40.7463161402,-73.9688497612
306810,79644,8467,5821,8858,409600,40.7463161402,-73.9688497612
176502,189706,27152,9987,6253,409600,40.7463161402,-73.9688497612
333286,69915,5687,569,143,409600,40.7463161402,-73.9688497612
371491,33422,4295,364,28,409600,40.7463161452,-73.9699257439
377742,25124,6120,393,221,409600,40.7463161452,-73.9699257439
370542,34537,4317,179,25,409600,40.7463161452,-73.9699257439
371665,31007,6351,450,127,409600,40.7463161452,-73.9699257439
309485,92544,6273,827,471,409600,40.7463161502,-73.9710017266
275232,100021,27015,3096,4236,409600,40.7463161502,-73.9710017266
311544,82557,12519,2393,587,409600,40.7463161502,-73.9710017266
329839,71235,6943,910,673,409600,40.7463161502,-73.9710017266
282510,100338,22785,3418,549,409600,40.7463161552,-73.9720777093
197818,68080,65657,47746,30299,409600,40.7463161552,-73.9720777093
246321,118991,33879,8516,1893,409600,40.7463161552,-73.9720777093
258293,111447,22078,11400,6382,409600,40.7463161552,-73.9720777093
264880,108654,21457,11539,3070,409600,40.7463161602,-73.973153692
254995,54805,50089,34534,15177,409600,40.7463161602,-73.973153692
322054,42512,25289,14817,4928,409600,40.7463161602,-73.973153692
326374,56265,18500,7128,1333,409600,40.7463161602,-73.973153692
186760,158403,48044,13429,2964,409600,40.7463161652,-73.9742296747
321356,50271,25930,7996,4047,409600,40.7463161652,-73.9742296747
336209,55821,12634,3762,1174,409600,40.7463161652,-73.9742296747
240243,141524,23965,3152,716,409600,40.7463161652,-73.9742296747
212851,103961,47979,30677,14132,409600,40.7463161702,-73.9753056574
251125,77637,55373,20414,5051,409600,40.7463161702,-73.9753056574
232011,99062,67754,9215,1558,409600,40.7463161702,-73.9753056574
212605,105592,37773,29769,23861,409600,40.7463161702,-73.9753056574
251383,97965,37622,20479,2151,409600,40.7463161751,-73.9763816401
175396,129416,81176,21973,1639,409600,40.7463161751,-73.9763816401
251872,138795,14924,2491,1518,409600,40.7463161751,-73.9763816401
202493,160703,34965,9131,2308,409600,40.7463161751,-73.9763816401
319927,70515,10549,5170,3439,409600,40.7463161801,-73.9774576228
230513,134540,30077,12728,1742,409600,40.7463161801,-73.9774576228
284941,102142,20752,1334,431,409600,40.7463161801,-73.9774576228
329918,63400,12436,3098,748,409600,40.7463161801,-73.9774576228
305864,84871,15932,2431,502,409600,40.7463161851,-73.9785336055
203661,181898,21894,1810,337,409600,40.7463161851,-73.9785336055
209840,179415,18054,1770,521,409600,40.7463161851,-73.9785336055
323187,77038,7129,1665,581,409600,40.7463161851,-73.9785336055
173874,197429,33802,3305,1190,409600,40.7463161901,-73.9796095882
226451,146046,26564,9528,1011,409600,40.7463161901,-73.9796095882
194770,175860,35427,2789,754,409600,40.7463161901,-73.9796095882
183113,199133,20996,5253,1105,409600,40.7463161901,-73.9796095882
175688,168416,61629,3212,655,409600,40.7463161951,-73.9806855709
265229,110004,31415,1893,1059,409600,40.7463161951,-73.9806855709
249680,139541,17770,1905,704,409600,40.7463161951,-73.9806855709
211544,166210,28702,2453,691,409600,40.7463161951,-73.9806855709
241244,140862,19890,4860,2744,409600,40.7463162001,-73.9817615536
299075,83102,12206,10031,5186,409600,40.7463162001,-73.9817615536
264670,124795,14727,3653,1755,409600,40.7463162001,-73.9817615536
219114,120206,64054,4690,1536,409600,40.7463162001,-73.9817615536
176708,147777,79219,4619,1277,409600,40.7463162051,-73.9828375363
273971,105684,23221,4716,2008,409600,40.7463162051,-73.9828375363
238228,115241,40570,11728,3833,409600,40.7463162051,-73.9828375363
273119,100835,32035,2772,839,409600,40.7463162051,-73.9828375363
248616,143770,12503,3037,1674,409600,40.7463162101,-73.983913519
242389,118899,29967,15130,3215,409600,40.7463162101,-73.983913519
263045,111617,28314,4654,1970,409600,40.7463162101,-73.983913519
293688,96807,12252,4513,2340,409600,40.7463162101,-73.983913519
222395,155141,27332,3902,830,409600,40.7463162151,-73.9849895017
284581,105458,16753,2203,605,409600,40.7463162151,-73.9849895017
269968,110733,24813,3309,777,409600,40.7463162151,-73.9849895017
306590,88236,11136,2388,1250,409600,40.7463162151,-73.9849895017
323481,67654,12311,4310,1844,409600,40.7463162201,-73.9860654844
306476,85443,12284,4478,919,409600,40.7463162201,-73.9860654844
286364,87684,21198,7877,6477,409600,40.7463162201,-73.9860654844
298453,92100,15270,3196,581,409600,40.7463162201,-73.9860654844
219971,134821,37667,11075,6066,409600,40.7463162251,-73.9871414671
186430,154736,58066,8324,2044,409600,40.7463162251,-73.9871414671
261268,109708,29020,6788,2816,409600,40.7463162251,-73.9871414671
238232,125571,33058,8832,3907,409600,40.7463162251,-73.9871414671
262631,118375,15163,9468,3963,409600,40.7463162301,-73.9882174498
268779,131418,6950,2076,377,409600,40.7463162301,-73.9882174498
280524,89787,21405,12811,5073,409600,40.7463162301,-73.9882174498
296484,90809,16161,4690,1456,409600,40.7463162301,-73.9882174498
164294,100617,93222,42503,8964,409600,40.7463162351,-73.9892934325
284180,88661,27433,7761,1565,409600,40.7463162351,-73.9892934325
281741,81165,31139,12723,2832,409600,40.7463162351,-73.9892934325
276639,85120,30928,14221,2692,409600,40.7463162351,-73.9892934325
289821,83905,18703,14255,2916,409600,40.7463162401,-73.9903694152
256269,127798,17093,6015,2425,409600,40.7463162401,-73.9903694152
286174,92464,20772,8614,1576,409600,40.7463162401,-73.9903694152
300822,91300,11566,4049,1863,409600,40.7463162401,-73.9903694152
215427,125732,54614,11213,2614,409600,40.7463162451,-73.9914453979
248293,101978,44500,10481,4348,409600,40.7463162451,-73.9914453979
144064,177794,54800,25537,7405,409600,40.7463162451,-73.9914453979
233491,140497,27706,6554,1352,409600,40.7463162451,-73.9914453979
246306,129603,26219,6060,1412,409600,40.7463162501,-73.9925213806
256332,104268,38689,8223,2088,409600,40.7463162501,-73.9925213806
269141,106279,30026,2971,1183,409600,40.7463162501,-73.9925213806
288932,89524,24625,5400,1119,409600,40.7463162501,-73.9925213806
288842,90986,15827,6685,7260,409600,40.7463162551,-73.9935973633
273651,98236,26501,8285,2927,409600,40.7463162551,-73.9935973633
321656,70698,12651,2980,1615,409600,40.7463162551,-73.9935973633
299728,91924,12954,3290,1704,409600,40.7463162551,-73.9935973633
190092,174376,36115,6465,2552,409600,40.7463162601,-73.994673346
184574,167340,49143,7114,1429,409600,40.7463162601,-73.994673346
188717,127911,74397,15449,3126,409600,40.7463162601,-73.994673346
210489,163562,29851,4399,1299,409600,40.7463162601,-73.994673346
283362,96538,21753,5059,2888,409600,40.7463162651,-73.9957493287
233277,159711,12978,2448,1186,409600,40.7463162651,-73.9957493287
201947,178347,24528,3734,1044,409600,40.7463162651,-73.9957493287
278093,119704,9908,1330,565,409600,40.7463162651,-73.9957493287
206365,162057,32572,6999,1607,409600,40.7463162701,-73.9968253114
245982,91125,40975,21522,9996,409600,40.7463162701,-73.9968253114
215992,148650,33725,8744,2489,409600,40.7463162701,-73.9968253114
226304,104248,47165,22970,8913,409600,40.7463162701,-73.9968253114
255621,64682,67225,19323,2749,409600,40.7463162751,-73.9979012941
341218,42064,18942,6665,711,409600,40.7463162751,-73.9979012941
207948,72719,93295,31094,4544,409600,40.7463162751,-73.9979012941
271975,80182,36372,18472,2599,409600,40.7463162751,-73.9979012941
216429,139028,33288,14065,6790,409600,40.7463162801,-73.9989772768
250132,138151,19775,1377,165,409600,40.7463162801,-73.9989772768
324526,45676,26523,9596,3279,409600,40.7463162801,-73.9989772768
182931,165860,28648,20414,11747,409600,40.7463162801,-73.9989772768
143228,99451,84013,56521,26387,409600,40.7463162851,-74.0000532595
204006,101677,65359,28950,9608,409600,40.7463162851,-74.0000532595
240361,118674,34014,11826,4725,409600,40.7463162851,-74.0000532595
161528,155556,48139,29006,15371,409600,40.7463162851,-74.0000532595
227443,88314,81775,9551,2517,409600,40.7463162901,-74.0011292422
220495,110522,55091,19405,4087,409600,40.7463162901,-74.0011292422
300216,66345,37252,5110,677,409600,40.7463162901,-74.0011292422
242788,79581,68433,14592,4206,409600,40.7463162901,-74.0011292422
216043,135329,45474,10352,2402,409600,40.7463162951,-74.0022052249
214109,116940,57489,17318,3744,409600,40.7463162951,-74.0022052249
245141,72123,55768,27236,9332,409600,40.7463162951,-74.0022052249
290333,97663,17803,2511,1290,409600,40.7463162951,-74.0022052249
186545,107742,65291,33698,16324,409600,40.746316305,-74.0043571903
158414,163565,67596,16539,3486,409600,40.746316305,-74.0043571903
170498,162560,55335,15831,5376,409600,40.746316305,-74.0043571903
189465,118373,68642,27104,6016,409600,40.746316305,-74.0043571903
261057,103011,34009,10156,1367,409600,40.746316315,-74.0065091557
319983,80841,6804,1647,325,409600,40.746316315,-74.0065091557
290579,113488,4189,872,472,409600,40.746316315,-74.0065091557
362074,38074,7321,1513,618,409600,40.746316315,-74.0065091557
260856,127957,16910,3258,619,409600,40.74631631,-74.005433173
254646,123151,23952,6047,1804,409600,40.74631631,-74.005433173
319445,80139,8256,1225,535,409600,40.74631631,-74.005433173
152908,191146,54677,8261,2608,409600,40.74631631,-74.005433173
185988,197744,22008,2914,946,409600,40.746316325,-74.0086611211
339981,62526,6499,486,108,409600,40.746316325,-74.0086611211
298607,72288,25861,12261,583,409600,40.746316325,-74.0086611211
218489,168471,20855,1217,568,409600,40.746316325,-74.0086611211
342701,57573,7577,1514,235,409600,40.74631632,-74.0075851384
353442,48392,6759,782,225,409600,40.74631632,-74.0075851384
340785,50375,13477,4062,901,409600,40.74631632,-74.0075851384
267353,122621,17050,2212,364,409600,40.74631632,-74.0075851384
226981,127457,43171,8755,3236,409600,40.7463163,-74.0032812076
211966,94498,93984,7142,2010,409600,40.7463163,-74.0032812076
252832,74425,72780,8022,1541,409600,40.7463163,-74.0032812076
310837,67358,26035,4332,1038,409600,40.7463163,-74.0032812076
202667,188699,12163,4383,1688,409600,40.7469286602,-73.9688493251
367806,37274,3972,469,79,409600,40.7469286602,-73.9688493251
234714,162302,10873,1444,267,409600,40.7469286602,-73.9688493251
332644,76572,359,23,2,409600,40.7469286602,-73.9688493251
334893,57806,15458,1306,137,409600,40.7469286652,-73.9699253177
377782,26172,5473,145,28,409600,40.7469286652,-73.9699253177
338852,54837,15321,552,38,409600,40.7469286652,-73.9699253177
365217,37722,6266,282,113,409600,40.7469286652,-73.9699253177
314521,84936,7043,2470,630,409600,40.7469286702,-73.9710013104
367648,39559,1739,444,210,409600,40.7469286702,-73.9710013104
310913,91054,4710,2433,490,409600,40.7469286702,-73.9710013104
353744,52004,3522,269,61,409600,40.7469286702,-73.9710013104
266432,82406,39079,14651,7032,409600,40.7469286752,-73.972077303
237589,100148,54135,14662,3066,409600,40.7469286752,-73.972077303
207339,119307,63783,16500,2671,409600,40.7469286752,-73.972077303
370008,30471,6646,1837,638,409600,40.7469286752,-73.972077303
246270,102524,46444,10715,3647,409600,40.7469286802,-73.9731532956
239585,132177,31672,4581,1585,409600,40.7469286802,-73.9731532956
327960,57151,20418,3189,882,409600,40.7469286802,-73.9731532956
244186,75469,48857,31625,9463,409600,40.7469286802,-73.9731532956
258549,110353,35268,4287,1143,409600,40.7469286852,-73.9742292882
212185,118533,62110,14977,1795,409600,40.7469286852,-73.9742292882
222769,136718,34844,9332,5937,409600,40.7469286852,-73.9742292882
158812,136052,90439,19645,4652,409600,40.7469286852,-73.9742292882
247105,80791,68272,11448,1984,409600,40.7469286901,-73.9753052808
322129,68275,16132,2528,536,409600,40.7469286901,-73.9753052808
282596,94351,25733,5143,1777,409600,40.7469286901,-73.9753052808
256439,68696,63428,18544,2493,409600,40.7469286901,-73.9753052808
172973,152788,70787,8200,4852,409600,40.7469286951,-73.9763812734
195937,123295,72387,15794,2187,409600,40.7469286951,-73.9763812734
229169,100583,72667,5868,1313,409600,40.7469286951,-73.9763812734
180209,159240,62359,6578,1214,409600,40.7469286951,-73.9763812734
306360,67457,26659,8618,506,409600,40.7469287001,-73.977457266
299784,76397,27592,3605,2222,409600,40.7469287001,-73.977457266
216341,127256,50278,14912,813,409600,40.7469287001,-73.977457266
283871,80143,35679,7843,2064,409600,40.7469287001,-73.977457266
239356,91931,57746,18083,2484,409600,40.7469287051,-73.9785332586
294876,107430,6386,699,209,409600,40.7469287051,-73.9785332586
311686,80663,12611,2742,1898,409600,40.7469287051,-73.9785332586
244721,108296,44971,9919,1693,409600,40.7469287051,-73.9785332586
151658,189450,61128,6177,1187,409600,40.7469287101,-73.9796092512
304935,83314,15388,4438,1525,409600,40.7469287101,-73.9796092512
164720,150283,76135,15694,2768,409600,40.7469287101,-73.9796092512
268871,120831,16130,2783,985,409600,40.7469287101,-73.9796092512
249083,131014,16112,12596,795,409600,40.7469287151,-73.9806852438
122512,207319,72367,6319,1083,409600,40.7469287151,-73.9806852438
174885,191374,40863,2115,363,409600,40.7469287151,-73.9806852438
231756,138737,26303,10126,2678,409600,40.7469287151,-73.9806852438
331707,64579,10967,1736,611,409600,40.7469287201,-73.9817612364
260128,128629,18671,1430,742,409600,40.7469287201,-73.9817612364
