redcount,greencount,bluecount,samecount,redgreen,redblue,greenblue,total,lat,lng
24191,154766,187093,13627,7837,33,22053,409600,40.7499912901,-73.9753033977
66478,199484,122116,967,5608,25,14922,409600,40.7499912901,-73.9753033977
29354,194503,153339,1684,7892,37,22791,409600,40.7499912901,-73.9753033977
128800,142188,115377,10249,9342,669,2975,409600,40.7499912951,-73.9763794398
177503,93468,110283,2697,9436,236,15977,409600,40.7499912951,-73.9763794398
190414,72178,117176,8611,10514,753,9954,409600,40.7499912951,-73.9763794398
109930,173764,71663,31375,15536,309,7023,409600,40.7499912951,-73.9763794398
156261,71603,161233,2585,8549,86,9283,409600,40.7499913001,-73.977455482
105922,89604,193855,918,9198,63,10040,409600,40.7499913001,-73.977455482
130024,96173,160422,2296,12374,95,8216,409600,40.7499913001,-73.977455482
145056,104095,144583,1181,9623,132,4930,409600,40.7499913001,-73.977455482
157139,97091,114478,7711,20286,378,12517,409600,40.7499913051,-73.9785315242
113215,132829,144818,4811,8074,2572,3281,409600,40.7499913051,-73.9785315242
199154,77100,106040,4091,18183,145,4887,409600,40.7499913051,-73.9785315242
101447,80129,183811,28458,8212,1503,6040,409600,40.7499913051,-73.9785315242
120963,65959,211272,2690,4884,1660,2172,409600,40.7499913101,-73.9796075663
138657,131971,126198,2893,8425,570,886,409600,40.7499913101,-73.9796075663
146799,138226,107595,2094,9279,620,4987,409600,40.7499913101,-73.9796075663
108247,167699,124690,1819,3027,1339,2779,409600,40.7499913101,-73.9796075663
58156,251888,65589,4439,16077,47,13404,409600,40.7499913151,-73.9806836085
100237,256655,29611,814,13130,18,9135,409600,40.7499913151,-73.9806836085
169019,170427,34587,11139,16643,129,7656,409600,40.7499913151,-73.9806836085
91804,175540,111277,7595,10890,70,12424,409600,40.7499913151,-73.9806836085
143481,206976,26772,4504,21898,22,5947,409600,40.7499913201,-73.9817596507
106577,258128,17752,11576,13119,33,2415,409600,40.7499913201,-73.9817596507
110655,230079,27399,1700,23593,11,16163,409600,40.7499913201,-73.9817596507
129414,191382,30480,30237,24121,52,3914,409600,40.7499913201,-73.9817596507
90653,190364,99478,1823,12976,42,14264,409600,40.7499913251,-73.9828356928
124307,228940,34058,580,8015,25,13675,409600,40.7499913251,-73.9828356928
59850,235179,89545,1209,9474,21,14322,409600,40.7499913251,-73.9828356928
162756,111071,102045,8226,12328,137,13037,409600,40.7499913251,-73.9828356928
162308,163307,49432,3049,17716,109,13679,409600,40.7499913301,-73.983911735
240012,118096,26590,1182,17452,36,6232,409600,40.7499913301,-73.983911735
215644,113042,50037,4158,18984,140,7595,409600,40.7499913301,-73.983911735
137659,140461,99405,2403,16191,115,13366,409600,40.7499913301,-73.983911735
137751,189006,58106,1570,16795,112,6260,409600,40.7499913351,-73.9849877772
219148,104538,56747,1674,16501,25,10967,409600,40.7499913351,-73.9849877772
130541,165881,78255,10205,18491,221,6006,409600,40.7499913351,-73.9849877772
127168,133623,117982,1210,17513,67,12037,409600,40.7499913351,-73.9849877772
212134,115313,39110,7566,31042,355,4080,409600,40.7499913401,-73.9860638193
178354,45795,170819,4768,7274,767,1823,409600,40.7499913401,-73.9860638193
166257,62275,155429,6205,15718,210,3506,409600,40.7499913401,-73.9860638193
94100,151034,129395,9874,14395,404,10398,409600,40.7499913401,-73.9860638193
107134,212339,69867,1168,15474,85,3533,409600,40.7499913451,-73.9871398615
138016,133222,103472,8917,21129,252,4592,409600,40.7499913451,-73.9871398615
166213,188403,40552,386,12532,52,1462,409600,40.7499913451,-73.9871398615
73618,170462,137010,3220,13527,263,11500,409600,40.7499913451,-73.9871398615
138328,93370,157531,1887,10731,967,6786,409600,40.7499913501,-73.9882159036
200179,48439,141863,3349,10704,1051,4015,409600,40.7499913501,-73.9882159036
125765,47956,220240,1728,7426,498,5987,409600,40.7499913501,-73.9882159036
158825,36626,201065,2356,7784,462,2482,409600,40.7499913501,-73.9882159036
148511,103583,115746,4753,25635,36,11336,409600,40.7499913551,-73.9892919458
147117,97117,117749,9313,29085,197,9022,409600,40.7499913551,-73.9892919458
158620,80971,130442,10080,25973,180,3334,409600,40.7499913551,-73.9892919458
88837,97167,171410,26514,19507,408,5757,409600,40.7499913551,-73.9892919458
224024,103918,60895,4482,10802,185,5294,409600,40.7499913601,-73.990367988
186148,65820,121080,8666,21010,257,6619,409600,40.7499913601,-73.990367988
152856,72637,155012,7432,17881,214,3568,409600,40.7499913601,-73.990367988
123767,98961,150424,11697,17757,175,6819,409600,40.7499913601,-73.990367988
77772,192532,103890,2104,10981,98,22223,409600,40.7499913651,-73.9914440301
79443,262974,31049,17437,9846,19,8832,409600,40.7499913651,-73.9914440301
65753,248070,61329,11652,7017,107,15672,409600,40.7499913651,-73.9914440301
161949,172303,54308,746,9548,63,10683,409600,40.7499913651,-73.9914440301
169244,96759,119530,2192,15424,11,6440,409600,40.7499913751,-73.9935961145
177316,136002,35455,7081,49903,12,3831,409600,40.7499913751,-73.9935961145
128423,181403,46304,11788,34757,25,6900,409600,40.7499913751,-73.9935961145
128486,161058,93782,4546,14471,38,7219,409600,40.7499913751,-73.9935961145
117510,158754,85769,13195,25156,48,9168,409600,40.7499913801,-73.9946721566
153080,195338,37005,4475,16109,55,3538,409600,40.7499913801,-73.9946721566
126325,145467,100843,15369,12724,105,8767,409600,40.7499913801,-73.9946721566
131821,187079,57263,10708,16653,55,6021,409600,40.7499913801,-73.9946721566
68838,206307,95562,11799,4463,100,22531,409600,40.7499913851,-73.9957481988
149523,98488,144506,1587,7542,68,7886,409600,40.7499913851,-73.9957481988
130070,136422,75223,40495,8807,264,18319,409600,40.7499913851,-73.9957481988
132369,74878,187091,692,4786,33,9751,409600,40.7499913851,-73.9957481988
177902,138670,65679,6301,9297,44,11707,409600,40.7499913901,-73.996824241
62366,223316,103911,627,6749,30,12601,409600,40.7499913901,-73.996824241
46860,252231,57892,36538,7156,135,8788,409600,40.7499913901,-73.996824241
120101,117256,153852,788,7773,36,9794,409600,40.7499913901,-73.996824241
101482,180579,81772,10256,7065,49,28397,409600,40.7499913951,-73.9979002831
47064,298930,42333,4429,12162,199,4483,409600,40.7499913951,-73.9979002831
33493,299221,52843,9509,7244,151,7139,409600,40.7499913951,-73.9979002831
105137,182191,89919,5653,18066,99,8535,409600,40.7499913951,-73.9979002831
129332,54016,208273,1913,6682,53,9331,409600,40.7499914001,-73.9989763253
46315,94555,229304,10458,19169,157,9642,409600,40.7499914001,-73.9989763253
173083,115378,80332,4727,25725,119,10236,409600,40.7499914001,-73.9989763253
144015,37560,213055,2177,7410,107,5276,409600,40.7499914001,-73.9989763253
126951,212173,41799,2193,23719,8,2757,409600,40.749991405,-74.0000523675
58134,279549,52711,5691,9816,98,3601,409600,40.749991405,-74.0000523675
25839,222214,111709,31246,9045,83,9464,409600,40.749991405,-74.0000523675
101825,132367,148178,7036,16043,89,4062,409600,40.749991405,-74.0000523675
123515,183461,75801,1291,19376,121,6035,409600,40.749991415,-74.0022044518
163348,182382,8582,21699,30681,693,2215,409600,40.749991415,-74.0022044518
143783,192240,40189,3302,27492,314,2280,409600,40.749991415,-74.0022044518
75338,269739,42897,1505,14698,67,5356,409600,40.749991415,-74.0022044518
94421,246703,45102,1583,13908,99,7784,409600,40.74999141,-74.0011284097
121988,210258,53865,1491,16133,50,5815,409600,40.74999141,-74.0011284097
143852,163162,73417,2803,16562,368,9436,409600,40.74999141,-74.0011284097
120134,230851,24071,6365,23919,414,3846,409600,40.74999141,-74.0011284097
162811,57617,170673,3424,6730,81,8264,409600,40.749991425,-74.0043565362
122415,129493,118449,5175,21680,224,12164,409600,40.749991425,-74.0043565362
127403,135523,117388,2002,20221,99,6964,409600,40.749991425,-74.0043565362
98899,85920,164175,28205,14517,210,17674,409600,40.749991425,-74.0043565362
71218,84511,236027,5937,9106,653,2148,409600,40.74999142,-74.003280494
120709,68440,206615,3002,8503,1106,1225,409600,40.74999142,-74.003280494
90063,92234,197058,6011,21585,688,1961,409600,40.74999142,-74.003280494
36143,129577,218058,11538,3980,920,9384,409600,40.74999142,-74.003280494
106371,155534,106474,714,37627,59,2821,409600,40.749991435,-74.0065086205
32040,122384,218483,18887,9950,182,7674,409600,40.749991435,-74.0065086205
162907,184760,28928,1559,25863,11,5572,409600,40.749991435,-74.0065086205
87419,80362,219879,2980,14376,83,4501,409600,40.749991435,-74.0065086205
203464,63052,129216,1749,4800,90,7229,409600,40.74999143,-74.0054325783
176625,35437,174811,4628,11167,149,6783,409600,40.74999143,-74.0054325783
153442,70916,157346,1918,17619,40,8319,409600,40.74999143,-74.0054325783
100593,66129,222581,6388,8108,116,5685,409600,40.74999143,-74.0054325783
172232,18336,212100,1637,4146,62,1087,409600,40.749991445,-74.0086607048
121725,49067,190660,10646,33869,52,3581,409600,40.749991445,-74.0086607048
140876,21507,238373,648,7070,39,1087,409600,40.749991445,-74.0086607048
148779,45974,192704,977,19365,81,1720,409600,40.749991445,-74.0086607048
160198,138563,74853,7675,26569,32,1710,409600,40.74999144,-74.0075846627
154315,83085,138891,16858,13484,45,2922,409600,40.74999144,-74.0075846627
135275,67921,177594,5126,22520,97,1067,409600,40.74999144,-74.0075846627
85078,180209,80008,35522,23212,60,5511,409600,40.74999144,-74.0075846627
248746,96850,30243,1052,30592,17,2100,409600,40.7506037652,-73.9656185523
65780,194632,89963,28885,25412,32,4896,409600,40.7506037652,-73.9656185523
248305,119650,1514,1803,37792,13,523,409600,40.7506037652,-73.9656185523
91310,89519,200570,4894,15853,49,7405,409600,40.7506037652,-73.9656185523
190083,122095,15088,43999,37399,106,830,409600,40.7506037701,-73.9666946044
49062,146140,126365,37123,33873,483,16554,409600,40.7506037701,-73.9666946044
164594,148728,23512,32425,39936,10,395,409600,40.7506037701,-73.9666946044
105154,82188,136362,54766,24259,288,6583,409600,40.7506037701,-73.9666946044
21431,57047,310723,11318,1918,14,7149,409600,40.7506037801,-73.9688467085
93819,74299,193351,27030,8147,55,12899,409600,40.7506037801,-73.9688467085
64515,70253,224829,38806,7415,15,3767,409600,40.7506037801,-73.9688467085
5841,57858,331262,3445,766,45,10383,409600,40.7506037801,-73.9688467085
73892,232345,89220,1162,3559,51,9371,409600,40.7506037851,-73.9699227606
11372,352575,37489,377,3542,37,4208,409600,40.7506037851,-73.9699227606
20971,277447,68428,16625,10047,67,16015,409600,40.7506037851,-73.9699227606
33629,297826,45338,18648,3724,32,10403,409600,40.7506037851,-73.9699227606
119584,250740,23192,1291,9313,38,5442,409600,40.7506037901,-73.9709988127
95718,269811,20083,778,11972,10,11228,409600,40.7506037901,-73.9709988127
45895,277339,43805,23487,11191,91,7792,409600,40.7506037901,-73.9709988127
62272,316224,15481,5620,6482,55,3466,409600,40.7506037901,-73.9709988127
111572,160504,109842,2593,13385,19,11685,409600,40.7506037951,-73.9720748648
115506,109469,154408,4584,10091,146,15396,409600,40.7506037951,-73.9720748648
100884,119273,149310,16666,14044,117,9306,409600,40.7506037951,-73.9720748648
105618,119999,140530,21488,12748,333,8884,409600,40.7506037951,-73.9720748648
106808,244846,36285,1050,6265,36,14310,409600,40.7506038001,-73.9731509168
67740,261949,43491,895,26704,51,8770,409600,40.7506038001,-73.9731509168
56534,299152,28879,11355,6381,128,7171,409600,40.7506038001,-73.9731509168
23607,297459,54605,11651,13669,35,8574,409600,40.7506038001,-73.9731509168
43767,277004,61752,3808,9540,100,13629,409600,40.7506038051,-73.9742269689
57034,280206,40972,9223,10768,48,11349,409600,40.7506038051,-73.9742269689
31042,273280,54380,24422,18533,72,7871,409600,40.7506038051,-73.9742269689
102627,204668,57096,23150,16876,110,5073,409600,40.7506038051,-73.9742269689
109022,60224,196898,13913,19875,126,9542,409600,40.7506038101,-73.975303021
157899,130588,82326,9879,17566,71,11271,409600,40.7506038101,-73.975303021
137932,104720,118870,16895,24894,77,6212,409600,40.7506038101,-73.975303021
79599,103333,197576,6922,13674,158,8338,409600,40.7506038101,-73.975303021
116135,59175,215033,3757,11075,686,3739,409600,40.7506038151,-73.9763790731
173022,131505,79342,8283,15155,83,2210,409600,40.7506038151,-73.9763790731
60918,131874,185687,10847,13369,158,6747,409600,40.7506038151,-73.9763790731
58121,69190,257692,6637,8393,319,9248,409600,40.7506038151,-73.9763790731
52185,235798,95083,4124,10656,111,11643,409600,40.7506038201,-73.9774551252
166016,68137,148236,7831,10114,241,9025,409600,40.7506038201,-73.9774551252
183378,70831,141015,3249,6604,366,4157,409600,40.7506038201,-73.9774551252
82883,93082,198895,13246,13533,134,7827,409600,40.7506038201,-73.9774551252
40101,85181,256771,6952,10816,144,9635,409600,40.7506038251,-73.9785311772
29114,184966,138251,34327,11063,149,11730,409600,40.7506038251,-73.9785311772
78396,88854,214323,10067,9972,457,7531,409600,40.7506038251,-73.9785311772
45562,193637,142632,5669,9533,252,12315,409600,40.7506038251,-73.9785311772
71016,141878,153119,12571,18349,55,12612,409600,40.7506038301,-73.9796072293
95528,100468,173562,10149,18263,545,11085,409600,40.7506038301,-73.9796072293
160305,95245,120977,8780,19529,154,4610,409600,40.7506038301,-73.9796072293
76048,73778,208885,32531,12681,623,5054,409600,40.7506038301,-73.9796072293
120040,170392,86417,1403,10399,44,20905,409600,40.7506038351,-73.9806832814
101586,184565,78088,7435,23556,91,14279,409600,40.7506038351,-73.9806832814
87992,183883,96488,1846,15187,52,24152,409600,40.7506038351,-73.9806832814
116848,208443,48464,610,17779,7,17449,409600,40.7506038351,-73.9806832814
90023,261100,34019,2345,12029,15,10069,409600,40.7506038401,-73.9817593335
66847,283575,26168,4685,21632,19,6674,409600,40.7506038401,-73.9817593335
72004,262021,36168,12977,19715,179,6536,409600,40.7506038401,-73.9817593335
36597,310789,23836,17477,11155,69,9677,409600,40.7506038401,-73.9817593335
160679,119799,93323,3040,28107,300,4352,409600,40.7506038451,-73.9828353855
17388,323151,43313,13825,6452,19,5452,409600,40.7506038451,-73.9828353855
39629,203746,150256,627,4934,19,10389,409600,40.7506038451,-73.9828353855
130789,213698,39975,1580,17655,98,5805,409600,40.7506038451,-73.9828353855
154820,174460,42927,3078,19170,22,15123,409600,40.7506038501,-73.9839114376
81353,271840,22737,2483,21084,104,9999,409600,40.7506038501,-73.9839114376
37811,289129,57046,4127,8406,19,13062,409600,40.7506038501,-73.9839114376
85562,187879,89511,11141,16765,164,18578,409600,40.7506038501,-73.9839114376
57702,263558,61325,9304,13958,140,3613,409600,40.7506038551,-73.9849874897
97278,275463,17089,406,15972,15,3377,409600,40.7506038551,-73.9849874897
86143,249935,39839,8534,15890,42,9217,409600,40.7506038551,-73.9849874897
57876,295723,37604,6548,8752,42,3055,409600,40.7506038551,-73.9849874897
119079,160989,94090,1403,19807,57,14175,409600,40.7506038601,-73.9860635418
181584,110768,77247,706,14284,25,24986,409600,40.7506038601,-73.9860635418
192924,98085,85742,12673,11501,120,8555,409600,40.7506038601,-73.9860635418
84697,111067,193369,1329,8670,50,10418,409600,40.7506038601,-73.9860635418
176117,78972,127216,2912,10161,139,14083,409600,40.7506038651,-73.9871395939
143272,91932,150534,2781,7778,140,13163,409600,40.7506038651,-73.9871395939
167835,83732,136622,2697,8546,122,10046,409600,40.7506038651,-73.9871395939
118373,77930,191543,1362,12246,104,8042,409600,40.7506038651,-73.9871395939
157066,152255,70706,2625,14895,125,11928,409600,40.7506038701,-73.9882156459
150472,130615,106826,4527,9780,287,7093,409600,40.7506038701,-73.9882156459
146909,143968,96951,2124,14246,109,5293,409600,40.7506038701,-73.9882156459
139434,146331,88699,6293,20912,109,7822,409600,40.7506038701,-73.9882156459
106902,140913,129359,3140,7980,242,21064,409600,40.7506038751,-73.989291698
197923,80576,102260,7672,17158,223,3788,409600,40.7506038751,-73.989291698
153636,49844,182112,4309,14103,249,5347,409600,40.7506038751,-73.989291698
112471,103238,173276,3400,9734,267,7214,409600,40.7506038751,-73.989291698
83150,96510,198741,2271,7067,251,21610,409600,40.7506038801,-73.9903677501
246906,40529,105800,3127,8245,451,4542,409600,40.7506038801,-73.9903677501
191304,40239,161840,2094,7995,313,5815,409600,40.7506038801,-73.9903677501
96735,93879,192651,3019,6339,231,16746,409600,40.7506038801,-73.9903677501
109935,123391,148444,4927,12198,228,10477,409600,40.7506038851,-73.9914438022
178464,108217,101067,1517,10302,171,9862,409600,40.7506038851,-73.9914438022
126736,117152,138342,1425,11662,79,14204,409600,40.7506038851,-73.9914438022
141226,79590,160401,9838,11168,419,6958,409600,40.7506038851,-73.9914438022
74513,110882,188323,4421,11344,98,20019,409600,40.7506038901,-73.9925198542
130205,68200,180765,12958,10234,423,6815,409600,40.7506038901,-73.9925198542
106254,61463,222693,2680,11182,117,5211,409600,40.7506038901,-73.9925198542
121458,72358,152652,31830,22142,233,8927,409600,40.7506038901,-73.9925198542
46831,226925,88996,18740,13175,15,14918,409600,40.7506039001,-73.9946719584
106164,222973,48018,5902,16162,72,10309,409600,40.7506039001,-73.9946719584
43220,268786,60574,25041,6103,21,5855,409600,40.7506039001,-73.9946719584
108478,228445,53970,813,15018,24,2852,409600,40.7506039001,-73.9946719584
158571,129759,82345,3397,20824,21,14683,409600,40.7506039051,-73.9957480105
149891,146672,74002,5815,20278,150,12792,409600,40.7506039051,-73.9957480105
80664,174396,108080,16957,20772,47,8684,409600,40.7506039051,-73.9957480105
194719,69264,123411,3977,8442,72,9715,409600,40.7506039051,-73.9957480105
110067,247516,30831,2149,11449,41,7547,409600,40.7506039101,-73.9968240626
115002,248495,26260,2790,12412,52,4589,409600,40.7506039101,-73.9968240626
70971,273313,23242,17878,19764,269,4163,409600,40.7506039101,-73.9968240626
95667,219998,71237,3092,7625,79,11902,409600,40.7506039101,-73.9968240626
110078,266224,11933,7128,11185,31,3021,409600,40.7506039151,-73.9979001146
139909,190730,64613,1170,8792,30,4356,409600,40.7506039151,-73.9979001146
120814,205749,29312,35543,16665,164,1353,409600,40.7506039151,-73.9979001146
104294,163742,120979,1264,7809,14,11498,409600,40.7506039151,-73.9979001146
149700,147111,66696,2355,23127,28,20583,409600,40.7506039201,-73.9989761667
263701,70667,41429,8241,15577,25,9960,409600,40.7506039201,-73.9989761667
187561,113453,76437,3179,18119,43,10808,409600,40.7506039201,-73.9989761667
186666,58184,135768,3252,8426,172,17132,409600,40.7506039201,-73.9989761667
93923,49708,229138,21950,12313,1021,1547,409600,40.750603925,-74.0000522188
57108,154396,170140,17738,8963,347,908,409600,40.750603925,-74.0000522188
107663,93611,172052,17744,17290,240,1000,409600,40.750603925,-74.0000522188
95414,60991,228171,6486,14932,1665,1941,409600,40.750603925,-74.0000522188
55688,179339,137736,7583,9913,38,19303,409600,40.750603935,-74.002204323
40303,193005,104022,50821,13409,317,7723,409600,40.750603935,-74.002204323
40052,217067,120406,5957,5683,37,20398,409600,40.750603935,-74.002204323
59464,202847,119108,8957,6346,160,12718,409600,40.750603935,-74.002204323
153940,138931,81323,4609,24962,11,5824,409600,40.75060393,-74.0011282709
34871,264079,82567,10080,10563,111,7329,409600,40.75060393,-74.0011282709
23359,231137,127798,11592,9934,115,5665,409600,40.75060393,-74.0011282709
113265,147224,119182,8984,16540,36,4369,409600,40.75060393,-74.0011282709
173669,69745,150470,4139,6457,86,5034,409600,40.750603945,-74.0043564271
131497,140227,96948,7027,26860,119,6922,409600,40.750603945,-74.0043564271
130695,104714,156792,1990,9422,83,5904,409600,40.750603945,-74.0043564271
69447,106267,158773,38892,13115,95,23011,409600,40.750603945,-74.0043564271
135146,120797,114554,3048,30155,63,5837,409600,40.75060394,-74.003280375
85570,118388,169027,11902,12989,276,11448,409600,40.75060394,-74.003280375
50462,174778,142598,3308,11641,96,26717,409600,40.75060394,-74.003280375
36431,154713,131104,48183,16155,71,22943,409600,40.75060394,-74.003280375
95443,189725,96562,4501,18260,39,5070,409600,40.750603955,-74.0065085313
36935,184655,135052,37059,9662,6,6231,409600,40.750603955,-74.0065085313
37981,235384,87957,25509,9402,27,13340,409600,40.750603955,-74.0065085313
104714,106885,186414,264,8526,28,2769,409600,40.750603955,-74.0065085313
176944,49041,163609,4039,10525,133,5309,409600,40.75060395,-74.0054324792
91605,128965,145576,20362,7478,268,15346,409600,40.75060395,-74.0054324792
100739,93380,194012,4640,8259,108,8462,409600,40.75060395,-74.0054324792
121924,81215,140926,37597,19264,160,8514,409600,40.75060395,-74.0054324792
155366,16308,231138,1417,3079,116,2176,409600,40.750603965,-74.0086606354
144094,42788,182062,15542,22863,89,2162,409600,40.750603965,-74.0086606354
155546,14819,234351,741,2261,1,1881,409600,40.750603965,-74.0086606354
142894,43706,196630,1367,19997,81,4925,409600,40.750603965,-74.0086606354
258489,81816,18841,14721,34963,104,666,409600,40.7512162851,-73.9656180864
115575,104034,94777,45045,45648,285,4236,409600,40.7512162851,-73.9656180864
172461,166013,16338,13843,39391,9,1545,409600,40.7512162851,-73.9656180864
90985,108970,131633,47214,24042,339,6417,409600,40.7512162851,-73.9656180864
27758,152497,190473,27995,8424,57,2396,409600,40.7512162951,-73.9677702104
51029,155218,154454,30795,17202,28,874,409600,40.7512162951,-73.9677702104
12894,118052,215054,50759,11683,12,1146,409600,40.7512162951,-73.9677702104
7823,210484,129252,43756,15783,0,2502,409600,40.7512162951,-73.9677702104
89469,258624,33023,3380,16391,86,8627,409600,40.7512163001,-73.9688462724
57620,253585,57803,16907,20114,43,3528,409600,40.7512163001,-73.9688462724
24018,324973,19551,30370,8961,42,1685,409600,40.7512163001,-73.9688462724
122848,180057,56864,14437,29236,32,6126,409600,40.7512163001,-73.9688462724
43345,323503,25950,912,9529,31,6330,409600,40.7512163051,-73.9699223344
58930,267800,49626,4666,18921,13,9644,409600,40.7512163051,-73.9699223344
21278,273193,70354,19313,10615,78,14769,409600,40.7512163051,-73.9699223344
69744,251204,66109,6576,8537,131,7299,409600,40.7512163051,-73.9699223344
167225,95753,114367,2183,14259,65,15748,409600,40.7512163101,-73.9709983964
54049,157300,148513,19656,7087,50,22945,409600,40.7512163101,-73.9709983964
98615,167506,116838,2079,5620,116,18826,409600,40.7512163101,-73.9709983964
50629,212913,108788,16975,7003,78,13214,409600,40.7512163101,-73.9709983964
79702,263499,34040,11518,17472,95,3274,409600,40.7512163151,-73.9720744584
117951,184312,84250,3260,11605,85,8137,409600,40.7512163151,-73.9720744584
106228,169468,99851,9069,11590,200,13194,409600,40.7512163151,-73.9720744584
63005,252502,57462,11748,11992,42,12849,409600,40.7512163151,-73.9720744584
124528,142252,97233,12531,22307,184,10565,409600,40.7512163201,-73.9731505203
205966,83317,96579,3305,7554,255,12624,409600,40.7512163201,-73.9731505203
126542,110670,134405,8949,14550,108,14376,409600,40.7512163201,-73.9731505203
106661,102113,151762,21029,15576,288,12171,409600,40.7512163201,-73.9731505203
44700,293565,48476,1777,9230,29,11823,409600,40.7512163251,-73.9742265823
40247,273147,40322,25951,15013,249,14671,409600,40.7512163251,-73.9742265823
56152,230334,79932,5551,6531,29,31071,409600,40.7512163251,-73.9742265823
52531,269574,38573,4940,21567,23,22392,409600,40.7512163251,-73.9742265823
41267,300395,40046,2364,10162,63,15303,409600,40.7512163301,-73.9753026443
34127,246051,97596,1761,8428,66,21571,409600,40.7512163301,-73.9753026443
23159,289140,61704,10248,4332,88,20929,409600,40.7512163301,-73.9753026443
44382,273684,51262,14627,22918,175,2552,409600,40.7512163301,-73.9753026443
195905,74879,119529,1982,9762,283,7260,409600,40.7512163351,-73.9763787063
133879,89638,165432,2386,9917,59,8289,409600,40.7512163351,-73.9763787063
215517,51830,121885,3526,14939,41,1862,409600,40.7512163351,-73.9763787063
195482,104134,87489,1902,11051,54,9488,409600,40.7512163351,-73.9763787063
112611,88671,166184,14785,18663,174,8512,409600,40.7512163401,-73.9774547683
75562,104671,194585,12830,17768,478,3706,409600,40.7512163401,-73.9774547683
88036,87015,194498,20201,13937,241,5672,409600,40.7512163401,-73.9774547683
72248,108783,191461,13085,13064,411,10548,409600,40.7512163401,-73.9774547683
163802,102643,102563,4102,28465,183,7842,409600,40.7512163451,-73.9785308303
50879,216707,105497,9493,13495,194,13335,409600,40.7512163451,-73.9785308303
143020,119379,104347,4931,16962,63,20898,409600,40.7512163451,-73.9785308303
52157,261161,66753,9215,15416,213,4685,409600,40.7512163451,-73.9785308303
162749,126312,82982,5723,17043,103,14688,409600,40.7512163501,-73.9796068923
163191,107339,91893,16361,16234,99,14483,409600,40.7512163501,-73.9796068923
163885,76381,125120,20094,19254,310,4556,409600,40.7512163501,-73.9796068923
51416,96207,207109,23675,12521,353,18319,409600,40.7512163501,-73.9796068923
140814,135433,110036,5854,10435,98,6930,409600,40.7512163551,-73.9806829543
99377,185050,55336,21664,25040,107,23026,409600,40.7512163551,-73.9806829543
165563,84939,128495,5701,12798,95,12009,409600,40.7512163551,-73.9806829543
140532,188409,42007,6868,25603,49,6132,409600,40.7512163551,-73.9806829543
133522,74053,156614,26354,11221,786,7050,409600,40.7512163601,-73.9817590163
225293,72130,91296,4170,7071,1125,8515,409600,40.7512163601,-73.9817590163
158334,51598,139105,45241,8515,754,6053,409600,40.7512163601,-73.9817590163
158368,45472,161305,31121,4868,1683,6783,409600,40.7512163601,-73.9817590163
168092,109506,85855,2402,40115,147,3483,409600,40.7512163651,-73.9828350783
21721,329155,35367,12092,6392,14,4859,409600,40.7512163651,-73.9828350783
38998,300749,48614,1189,12219,33,7798,409600,40.7512163651,-73.9828350783
127203,211322,50314,1039,14677,21,5024,409600,40.7512163651,-73.9828350783
94399,233847,57277,2124,15069,30,6854,409600,40.7512163701,-73.9839111402
140314,230649,17550,1817,15199,40,4031,409600,40.7512163701,-73.9839111402
84233,220192,52286,13713,18667,199,20310,409600,40.7512163701,-73.9839111402
49556,309226,28543,5457,6505,111,10202,409600,40.7512163701,-73.9839111402
141465,143890,104307,1929,10996,93,6920,409600,40.7512163751,-73.9849872022
154304,156712,62376,1148,13303,80,21677,409600,40.7512163751,-73.9849872022
107784,179846,91231,2320,10264,27,18128,409600,40.7512163751,-73.9849872022
129316,150382,102433,1747,8456,205,17061,409600,40.7512163751,-73.9849872022
109433,162867,111438,2413,9038,101,14310,409600,40.7512163801,-73.9860632642
137944,183652,56598,2152,9867,96,19291,409600,40.7512163801,-73.9860632642
51919,220302,115086,2387,4650,156,15100,409600,40.7512163801,-73.9860632642
118730,133424,123040,3820,11426,140,19020,409600,40.7512163801,-73.9860632642
132412,191990,53151,1599,20086,74,10288,409600,40.7512163851,-73.9871393262
150650,114535,105033,4682,17689,59,16952,409600,40.7512163851,-73.9871393262
152707,116303,101056,18556,13712,167,7099,409600,40.7512163851,-73.9871393262
98649,147554,143115,1682,10835,61,7704,409600,40.7512163851,-73.9871393262
165299,131361,74198,7956,25108,214,5464,409600,40.7512163901,-73.9882153882
162578,71776,141008,4536,27777,41,1884,409600,40.7512163901,-73.9882153882
155453,63023,168712,1278,16237,183,4714,409600,40.7512163901,-73.9882153882
128779,109834,128990,12865,24382,225,4525,409600,40.7512163901,-73.9882153882
186158,90161,99732,4877,17394,109,11169,409600,40.7512163951,-73.9892914502
190854,96352,101011,5016,12876,298,3193,409600,40.7512163951,-73.9892914502
157029,73444,151168,5370,19776,229,2584,409600,40.7512163951,-73.9892914502
120637,108540,144983,10817,15849,591,8183,409600,40.7512163951,-73.9892914502
175286,140206,65289,2632,12162,159,13866,409600,40.7512164001,-73.9903675122
66334,235248,71631,867,6144,60,29316,409600,40.7512164001,-73.9903675122
80439,226317,75111,2356,11644,166,13567,409600,40.7512164001,-73.9903675122
96167,250881,43641,435,9440,70,8966,409600,40.7512164001,-73.9903675122
44092,123660,225431,962,4686,592,10177,409600,40.7512164051,-73.9914435742
119949,117444,150377,2199,10542,97,8992,409600,40.7512164051,-73.9914435742
96525,75194,216357,2746,11123,411,7244,409600,40.7512164051,-73.9914435742
